Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,RMR,Active
1,1,16.194756129948995,85.71840767744142,216.6660047650128,129.5446313476132,0.0,20972.48768761733,35.36263291983844,2.0,35.36263291983844,20.0
1,2,16.660153623924568,77.01897744712919,218.66694786178914,220.5772713845217,0.0,104673.68641899052,124.79070085550751,2.0,124.79070085550751,20.0
1,3,73.12718595781347,97.86691697079853,215.96228075296875,151.86503172354134,0.0,33913.99505933452,46.812937602600485,2.0,46.812937602600485,20.0
1,4,11.821161697462534,4.762688925644842,232.03874868391006,42.944403998166734,0.0,727.4707833575441,2.933764478842419,2.0,2.933764478842419,20.0
1,5,43.58286495877003,76.06504177564499,229.26319801310134,81.8220647649865,0.0,5215.678398903036,12.236889624874,2.0,12.236889624874,20.0
1,6,81.97704358142595,44.81181974270944,190.20726289973842,181.63314861344935,0.0,57955.2767971847,87.76771623978085,2.0,87.76771623978085,20.0
1,7,45.90731366185716,72.35206708939971,240.30260182894537,205.06361490009013,0.0,84170.78027781594,97.94752987181774,2.0,97.94752987181774,20.0
1,8,48.078439197830825,7.023240075861336,161.8,111.68504303525737,0.0,12995.190246539847,26.521229234990894,2.0,26.521229234990894,20.0
1,9,60.98756692204172,11.793489714683448,194.05447395688267,136.40658963759796,0.0,24368.25170177529,43.23214756087203,2.0,43.23214756087203,20.0
1,10,6.577244469530996,67.21026984873933,254.75260714752488,91.3651944029954,0.0,7297.366185092287,15.804499624726034,2.0,15.804499624726034,20.0
1,11,76.79555804748433,16.992086815823537,164.39821065537754,31.426108845950264,0.0,263.5735649588157,1.7875350423205096,2.0,1.7875350423205096,20.0
1,12,91.60218476747445,87.09953811881367,199.98562748940623,112.38495198579895,0.0,13614.647640839046,28.03985344927247,2.0,28.03985344927247,20.0
1,13,43.75844394010815,43.310885671052745,174.48812756551465,53.98271646327682,0.0,1443.6785533111529,5.831863035482135,2.0,5.831863035482135,20.0
1,14,65.92564070701118,46.26448604756869,224.68077647856336,79.69463772804986,0.0,4790.949012467777,12.349099578214858,2.0,12.349099578214858,20.0
1,15,31.52133475191038,2.7440438594229732,220.1905120741324,117.26657288069387,0.0,15488.169325317993,26.34152732487914,2.0,26.34152732487914,20.0
1,16,67.23171710732716,89.08836948449338,196.2905267895374,115.69347925691673,0.0,14843.503723377577,29.211107709990397,2.0,29.211107709990397,20.0
1,17,58.956629574799315,59.44374531897284,200.23318633754337,248.83132059891062,0.0,150316.7307023898,154.60959746754494,2.0,154.60959746754494,20.0
1,18,26.639601377435785,94.05142031133306,228.8563812763294,213.6664437770146,0.0,95163.85649671666,109.07465051298885,2.0,109.07465051298885,20.0
1,19,75.15005282623842,62.94699960360561,226.7386368872218,153.07712273685434,0.0,34705.915799370654,56.478053363855494,2.0,56.478053363855494,20.0
1,20,61.11562978275716,66.16895457987471,196.37765235134515,81.71088120866493,0.0,5164.9911286979295,13.571076049580576,2.0,13.571076049580576,20.0
1,21,1.4096186549393375,38.40488931318051,221.53886617973222,167.11218450375165,0.0,45173.669218117226,79.06709330664597,2.0,79.06709330664597,20.0
1,22,48.305627277557925,82.53998915941949,216.89131263256618,103.13165718801807,0.0,10515.572776562634,20.261339673924162,2.0,20.261339673924162,20.0
1,23,85.718452141346,75.45638237319042,198.14294633840564,168.56759585389176,0.0,46390.77762103156,72.29343336429655,2.0,72.29343336429655,20.0
1,24,22.32546653468669,44.23696871995156,218.87450290669196,105.79620476685528,0.0,11342.695890044584,21.52266198485235,2.0,21.52266198485235,20.0
1,25,63.25203084219879,3.247910431493195,243.3863066782054,25.6494939065485,0.0,151.42292818617062,0.7818480185401495,2.0,0.7818480185401495,20.0
1,26,63.10601833613926,36.462570852284,203.35173588726192,34.942616466516505,0.0,382.4088795742757,1.9404357356430448,2.0,1.9404357356430448,20.0
1,27,99.57061736129921,93.30422513880585,199.87424719826288,182.77023350260902,0.0,59323.18505026279,69.54233741538152,2.0,69.54233741538152,20.0
1,28,65.39004866920428,26.940310695986668,209.7044391874165,32.269650686853474,0.0,299.66084493681467,1.5614885569699948,2.0,1.5614885569699948,20.0
1,29,69.68316720641931,65.04896467662465,220.43323470678797,128.43206875726327,0.0,20421.10752525722,36.571451068403526,2.0,36.571451068403526,20.0
1,30,51.65504239766141,84.25943970655469,221.11134446143834,186.33350164233804,0.0,62916.988446161304,85.20838842120531,2.0,85.20838842120531,20.0
1,31,95.67071620478188,58.507086737033,188.05724096328825,205.9297874010382,0.0,84737.80532655277,110.65789486505638,2.0,110.65789486505638,20.0
2,1,99.03833651408291,28.595931104205984,220.34649140378403,14.289577142528154,0.0,28.46913825302166,0.02275037535369269,2.0,0.02275037535369269,20.0
2,2,51.80796662176981,58.94748355297374,179.90247454892972,190.21553890067995,0.0,67976.1333147163,30.097549494131496,2.0,30.097549494131496,20.0
2,3,24.214561196691175,27.816227581436003,187.65640785488716,152.97529401317462,0.0,35345.18791066299,14.696868347918597,2.0,14.696868347918597,20.0
2,4,78.76215329705457,6.3175698634261535,185.04274657269653,59.111592285011476,0.0,2025.3819503050677,1.3390131599217414,2.0,1.3390131599217414,20.0
2,5,95.75594380643412,72.41489765833981,187.14664639383147,55.42437134965169,0.0,1674.1187334892743,1.012330907860402,2.0,1.012330907860402,20.0
2,6,13.7439293745925,74.76389221441627,265.49900898057246,138.31751031553551,0.0,26263.4020023751,8.489781297353641,2.0,8.489781297353641,20.0
2,7,82.72215203582245,5.8303830109069255,200.72266994592542,230.3532607107241,0.0,120936.89101449457,37.238171618701756,2.0,37.238171618701756,20.0
2,8,77.91846978679553,23.639896730102738,202.95271028170572,128.89658975184878,0.0,21142.74061613996,8.447435781268688,2.0,8.447435781268688,20.0
2,9,94.97669818926099,58.757675010139586,232.8121220525732,226.4773109477296,0.0,115213.66440588166,34.0754228718562,2.0,34.0754228718562,20.0
2,10,35.33331839305537,13.462654897617455,190.96903546457926,188.39912601679418,0.0,66085.9969341169,25.931672795828593,2.0,25.931672795828593,20.0
2,11,82.36533377526071,15.755315180092232,220.5756011254352,88.9660901365926,0.0,6951.853273380421,3.0768076860462843,2.0,3.0768076860462843,20.0
2,12,31.787832768302394,38.31812804108328,195.47696188474404,69.88627585803658,0.0,3360.5873691239067,1.9250164864345976,2.0,1.9250164864345976,20.0
2,13,67.80653822761698,96.06111939847396,197.92499761182853,163.33159085366754,0.0,43108.59757314038,15.357005653028775,2.0,15.357005653028775,20.0
2,14,67.82932343656574,79.9568168031063,271.56178201435523,105.85468693460636,0.0,11767.607514116255,3.9264954345460095,2.0,3.9264954345460095,20.0
2,15,85.31819335051028,90.82029795606216,203.50534113376824,205.35702074970195,0.0,85805.49994203926,26.623788440308708,2.0,26.623788440308708,20.0
2,16,41.52937286718088,64.37010398923047,176.0621023996456,87.56519646097944,0.0,6599.168558212982,3.737723059042613,2.0,3.737723059042613,20.0
2,17,21.36139658730204,27.295467074302582,207.49795913374933,41.308668753423206,0.0,692.6665183849351,0.3947307131003397,2.0,0.3947307131003397,20.0
2,18,29.948823724076966,6.381097906905497,186.03426174219976,27.505762434829578,0.0,203.1360469619296,0.15760452989536744,2.0,0.15760452989536744,20.0
2,19,52.5003380393569,98.8748822047255,221.22232932971994,75.98478242808085,0.0,4334.0691135311245,1.9015654138533946,2.0,1.9015654138533946,20.0
2,20,39.7733837087044,65.35001814133952,229.34931922385903,169.49161864516978,0.0,48243.68084030284,17.115675962857406,2.0,17.115675962857406,20.0
2,21,9.08879230812828,79.59434887675165,218.27427001070055,109.32444754232401,0.0,12923.034493468062,5.637297914777268,2.0,5.637297914777268,20.0
2,22,43.306240469032645,56.736040608200646,166.94662971669771,69.45855586762586,0.0,3273.8335539688856,1.9898624332126373,2.0,1.9898624332126373,20.0
2,23,98.29107216385805,29.501817864975422,186.11627971403826,77.88677705620756,0.0,4644.875569843729,2.236898655864809,2.0,2.236898655864809,20.0
2,24,32.42654188546843,20.38434379686811,161.8,124.5901255994597,0.0,18731.56564410352,10.095045873513705,2.0,10.095045873513705,20.0
2,25,43.373830248418784,18.291017879652173,205.60737730761315,242.94096505714774,0.0,141965.46275366528,44.398124999206786,2.0,44.398124999206786,20.0
2,26,13.20845982026977,53.1713215068066,217.48858700753942,138.83054984845631,0.0,26475.894490734438,10.298346187185146,2.0,10.298346187185146,20.0
2,27,63.775769024111554,95.39229797902213,228.8319342350174,54.17424459690273,0.0,1568.8725704596084,0.781879410284074,2.0,0.781879410284074,20.0
2,28,39.25009806038342,76.7513809210489,206.80235563742497,132.71239554890647,0.0,23118.543437350945,9.242775786442945,2.0,9.242775786442945,20.0
2,29,57.20228960205613,48.047481065214704,211.3601346808061,152.53017816055169,0.0,35108.93623167958,12.92754952819535,2.0,12.92754952819535,20.0
2,30,43.24235885533655,34.588509895141385,234.59569036814185,225.76951684546265,0.0,114097.37271042092,35.43707580187253,2.0,35.43707580187253,20.0
3,1,40.380434438531054,76.48781900577868,191.71601985581154,131.46329009457185,0.0,22014.90070900586,19.403749280448142,2.0,19.403749280448142,20.0
3,2,0.40256229060813276,93.85585209021211,207.12644877336922,132.2595985995602,0.0,22491.004218611713,16.48153170504077,2.0,16.48153170504077,20.0
