Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,RMR,Active
1,1,44478.11071666831,43085.873684766055,43.08370001281777,20.719974939211404,0.0,88.95443480998479,1.0641911185450736e-6,0.0,1.0641911185450736e-6,0.0
1,2,40166.862398561774,80237.85087401711,9.884852583064536,938.9878541228934,0.0,8.279038836520071e6,0.005670597408448789,0.0,0.005670597408448789,0.0
1,3,63729.41048966173,56973.51673300996,19.216612434359032,2156.7984563523028,0.0,1.0032950968726447e8,0.036831159483603965,0.0,0.036831159483603965,0.0
1,4,56994.090768570095,846.8862431029734,22.272138881989907,2501.990303572726,0.0,1.566234783767154e8,0.0514382899465698,0.0,0.0514382899465698,0.0
1,5,49030.693191459075,94879.61394230512,106.87439275124109,1598.570483349274,0.0,4.085031091804281e7,0.018773290430982168,0.0,0.018773290430982168,0.0
1,6,11057.220903882826,14888.759016121166,28.308857167071253,2176.854386507537,0.0,1.0315448988083999e8,0.03760624538339468,0.0,0.03760624538339468,0.0
1,7,50460.947117116404,527.6622101994755,48.61413150608165,79.09686319742926,0.0,4948.547638537999,2.1677151288912746e-5,0.0,2.1677151288912746e-5,0.0
1,8,76037.07960185205,22071.12380224958,1.0,1898.268215936464,0.0,6.840261829443587e7,0.02763429683505072,0.0,0.02763429683505072,0.0
1,9,74476.39848253733,37346.44098645689,75.81565718607857,2512.5169400282516,0.0,1.5860869567316565e8,0.05192650812787475,0.0,0.05192650812787475,0.0
1,10,82281.63858900944,5051.754757999638,19.57043975368997,2456.662672071546,0.0,1.4826429569294637e8,0.04936524624720449,0.0,0.04936524624720449,0.0
1,11,1983.8543928499153,95844.76761411305,1.0,2990.863035407374,0.0,2.6754052442704865e8,0.07685746463178947,0.0,0.07685746463178947,0.0
1,12,90270.60286393555,56241.89109432591,71.9592960857521,592.5950731809666,0.0,2.0810096947744167e6,0.00201302632374374,0.0,0.00201302632374374,0.0
1,13,57999.444277849,55329.22018346518,53.34679869615197,1615.019386117066,0.0,4.2124350399914004e7,0.01921072639277794,0.0,0.01921072639277794,0.0
1,14,60317.88809915072,95717.41209411634,118.4912001344234,2307.748827315403,0.0,1.2290388600568664e8,0.04288625116312485,0.0,0.04288625116312485,0.0
1,15,74827.25542194379,46430.4596734654,65.6854060768126,1148.4035548298473,0.0,1.5145498800291743e7,0.008919829651796175,0.0,0.008919829651796175,0.0
1,16,99812.85700902049,71821.9460929766,40.74874750940771,1453.371798729048,0.0,3.0699420928696968e7,0.015152751884563127,0.0,0.015152751884563127,0.0
1,17,29353.26920663136,86540.8595135134,33.97135578712873,2583.9031784682775,0.0,1.725157325087439e8,0.055305128206158585,0.0,0.055305128206158585,0.0
1,18,74812.1741413356,16659.082342041365,43.787134881097224,1159.0181596421976,0.0,1.5569358479046538e7,0.009106403995753078,0.0,0.009106403995753078,0.0
1,19,70495.93524373032,60292.099911358244,46.56665589971316,1821.390834806878,0.0,6.0423995330229335e7,0.025179723254686072,0.0,0.025179723254686072,0.0
1,20,55140.26853905897,60350.49943444631,22.452098647080582,1997.868888829225,0.0,7.97445386267512e7,0.031004132634803713,0.0,0.031004132634803713,0.0
1,21,32160.713758859725,37848.86797909575,16.64750570989925,2676.531752918537,0.0,1.9174197572007018e8,0.05986621099935251,0.0,0.05986621099935251,0.0
1,22,62865.47938194519,80925.39760171913,113.86959888199384,1583.9386389473548,0.0,3.973882821195558e7,0.018388875259555976,0.0,0.018388875259555976,0.0
1,23,42071.26479062877,39712.05245179563,46.557506768629985,89.95193449551586,0.0,7278.32591377257,2.895126298132577e-5,0.0,2.895126298132577e-5,0.0
1,24,88894.12491491584,58172.932840390604,76.68154290347937,1599.4607621350622,0.0,4.0918600224568054e7,0.018796822943609046,0.0,0.018796822943609046,0.0
1,25,24060.598794857622,81066.46592541694,88.58589184937301,2685.656125640545,0.0,1.9370962980622822e8,0.0603263822810552,0.0,0.0603263822810552,0.0
1,26,7670.640398151507,2519.862592333766,30.91098011029562,935.0646702932072,0.0,8.175699880283099e6,0.0056174288541459266,0.0,0.0056174288541459266,0.0
