Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,RMR,Active
1,1,16.194756129948995,85.71840767744142,75.42780076011485,129.5446313476132,0.0,20252.91279608334,70.91489206403725,2.0,70.91489206403725,20.0
1,2,16.660153623924568,77.01897744712919,87.90599272580306,220.5772713845217,0.0,102171.9587818438,233.20211468659687,2.0,233.20211468659687,20.0
1,3,73.12718595781347,97.86691697079853,93.18709168336159,151.86503172354134,0.0,32999.064667769926,100.17317582230157,2.0,100.17317582230157,20.0
1,4,11.821161697462534,4.762688925644842,65.95779312443665,42.944403998166734,0.0,669.2812455949453,6.333088463864344,2.0,6.333088463864344,20.0
1,5,43.58286495877003,76.06504177564499,101.00910329806837,81.8220647649865,0.0,4988.339797425416,19.604831955667592,2.0,19.604831955667592,20.0
1,6,81.97704358142595,44.81181974270944,115.9694890010962,181.63314861344935,0.0,56477.653557722566,140.2018675409468,2.0,140.2018675409468,20.0
1,7,45.90731366185716,72.35206708939971,74.83186885994172,205.06361490009013,0.0,82130.17754205361,208.88736024412796,2.0,208.88736024412796,20.0
1,8,48.078439197830825,7.023240075861336,60.81533081882974,111.68504303525737,0.0,12539.682428030634,54.08290545402248,2.0,54.08290545402248,20.0
1,9,60.98756692204172,11.793489714683448,106.23231202512963,136.40658963759796,0.0,23732.641623497857,64.45489827606815,2.0,64.45489827606815,20.0
1,10,6.577244469530996,67.21026984873933,90.06035045602204,91.3651944029954,0.0,6939.334243478406,31.86012012080844,2.0,31.86012012080844,20.0
1,11,76.79555804748433,16.992086815823537,98.4122219053933,31.426108845950264,0.0,238.6233642423111,2.9066297570021833,2.0,2.9066297570021833,20.0
1,12,91.60218476747445,87.09953811881367,106.71857555487034,112.38495198579895,0.0,13169.709674813912,42.994378756103956,2.0,42.994378756103956,20.0
1,13,43.75844394010815,43.310885671052745,40.91348403685367,53.98271646327682,0.0,1338.1895876990554,11.031369896289325,2.0,11.031369896289325,20.0
1,14,65.92564070701118,46.26448604756869,104.94493611535447,79.69463772804986,0.0,4581.814649809917,22.10993848355811,2.0,22.10993848355811,20.0
1,15,31.52133475191038,2.7440438594229732,113.17502292399908,117.26657288069387,0.0,15023.601577510173,45.46200999445364,2.0,45.46200999445364,20.0
1,16,67.23171710732716,89.08836948449338,81.63448133869315,115.69347925691673,0.0,14296.706897714426,54.65603557450044,2.0,54.65603557450044,20.0
1,17,58.956629574799315,59.44374531897284,76.28672373362105,248.83132059891062,0.0,147022.84252266368,330.6365400844766,2.0,330.6365400844766,20.0
1,18,26.639601377435785,94.05142031133306,143.72537351368354,213.6664437770146,0.0,93246.3842691262,156.78244933763358,2.0,156.78244933763358,20.0
1,19,75.15005282623842,62.94699960360561,82.27290603620463,153.07712273685434,0.0,33542.409957262294,107.83422662375312,0.0,107.83422662375312,20.0
1,20,61.11562978275716,66.16895457987471,94.07665663836787,81.71088120866493,0.0,4912.309720729054,24.57773783967083,2.0,24.57773783967083,20.0
1,21,1.4096186549393375,38.40488931318051,47.3468692664896,167.11218450375165,0.0,43335.40184663521,145.1164477674937,0.0,145.1164477674937,20.0
1,22,48.305627277557925,82.53998915941949,107.35827257827592,103.13165718801807,0.0,10162.52648115307,32.7014662184226,2.0,32.7014662184226,20.0
1,23,85.718452141346,75.45638237319042,141.84192778852568,168.56759585389176,0.0,45298.114218427225,89.56452326201344,2.0,89.56452326201344,20.0
1,24,22.32546653468669,44.23696871995156,75.43121543460164,105.79620476685528,0.0,10863.84066394509,45.12560659552626,0.0,45.12560659552626,20.0
1,25,63.25203084219879,3.247910431493195,75.55449351222268,25.6494939065485,0.0,135.37377974310536,1.6792252833014403,2.0,1.6792252833014403,20.0
1,26,63.10601833613926,36.462570852284,93.81658353990537,34.942616466516505,0.0,344.66390084152323,3.8081514484900563,2.0,3.8081514484900563,20.0
1,27,99.57061736129921,93.30422513880585,106.44551436244674,182.77023350260902,0.0,58065.530984546625,129.50507826872527,2.0,129.50507826872527,20.0
1,28,65.39004866920428,26.940310695986668,82.00251453058002,32.269650686853474,0.0,269.78265424499995,3.1985161926712173,2.0,3.1985161926712173,20.0
1,29,69.68316720641931,65.04896467662465,80.95560811994301,128.43206875726327,0.0,19699.24384329465,70.01807314140449,2.0,70.01807314140449,20.0
1,30,51.65504239766141,84.25943970655469,74.17546058511687,186.33350164233804,0.0,61186.990249124625,166.84497426110184,2.0,166.84497426110184,20.0
1,31,95.67071620478188,58.507086737033,58.267020607553256,205.9297874010382,0.0,82446.4759793823,230.97787496378598,2.0,230.97787496378598,20.0
2,1,99.03833651408291,28.595931104205984,140.42509897995976,14.289577142528154,0.0,28.062260681112512,0.028244536564030125,2.0,0.028244536564030125,20.0
2,2,51.80796662176981,58.94748355297374,54.35296808527776,190.21553890067995,0.0,67439.07152196048,63.97806535773896,0.0,63.97806535773896,20.0
2,3,24.214561196691175,27.816227581436003,85.3124993042747,152.97529401317462,0.0,35099.23236178572,35.501794522022024,2.0,35.501794522022024,20.0
2,4,78.76215329705457,6.3175698634261535,95.57545040509481,59.111592285011476,0.0,2005.6903238325517,2.4230712633532794,2.0,2.4230712633532794,20.0
2,5,95.75594380643412,72.41489765833981,96.46075576805302,55.42437134965169,0.0,1657.1108492300805,2.015667493323194,2.0,2.015667493323194,20.0
2,6,13.7439293745925,74.76389221441627,100.15756786971738,138.31751031553551,0.0,26089.85467038806,19.91804831733368,2.0,19.91804831733368,20.0
2,7,82.72215203582245,5.8303830109069255,93.69358235007547,230.3532607107241,0.0,120268.37523440596,86.75934276715537,2.0,86.75934276715537,20.0
2,8,77.91846978679553,23.639896730102738,72.77706471541569,128.89658975184878,0.0,20963.711572428278,23.338719394091278,2.0,23.338719394091278,20.0
2,9,94.97669818926099,58.757675010139586,102.89337146527282,226.4773109477296,0.0,114482.70911615784,85.0890934709214,0.0,85.0890934709214,20.0
2,10,35.33331839305537,13.462654897617455,102.78443449008253,188.39912601679418,0.0,65749.00614262109,41.05546718370974,2.0,41.05546718370974,20.0
2,11,82.36533377526071,15.755315180092232,88.15142965901788,88.9660901365926,0.0,6890.442853135439,7.479672763636915,0.0,7.479672763636915,20.0
2,12,31.787832768302394,38.31812804108328,93.27828876519465,69.88627585803658,0.0,3328.267853215892,4.0746455631439265,2.0,4.0746455631439265,20.0
2,13,67.80653822761698,96.06111939847396,109.95497287363875,163.33159085366754,0.0,42856.07701241115,30.666812385643194,2.0,30.666812385643194,20.0
2,14,67.82932343656574,79.9568168031063,79.76213296139429,105.85468693460636,0.0,11673.480570906693,11.425671773262069,2.0,11.425671773262069,20.0
2,15,85.31819335051028,90.82029795606216,126.3202252815233,205.35702074970195,0.0,85403.54246475366,32.308163968887044,2.0,32.308163968887044,20.0
2,16,41.52937286718088,64.37010398923047,91.70844715162838,87.56519646097944,0.0,6536.501784135617,7.031474616760216,2.0,7.031474616760216,20.0
2,17,21.36139658730204,27.295467074302582,82.4473629934999,41.308668753423206,0.0,684.9719180970882,1.0962493745928519,2.0,1.0962493745928519,20.0
2,18,29.948823724076966,6.381097906905497,140.4687533700351,27.505762434829578,0.0,201.03085129338263,0.2003699091561487,2.0,0.2003699091561487,20.0
2,19,52.5003380393569,98.8748822047255,78.35397427157625,75.98478242808085,0.0,4294.891347296434,4.833506713474383,2.0,4.833506713474383,20.0
2,20,39.7733837087044,65.35001814133952,56.66940373974756,169.49161864516978,0.0,47868.37859970939,46.189029141772586,2.0,46.189029141772586,20.0
2,21,9.08879230812828,79.59434887675165,66.9059287424659,109.32444754232401,0.0,12805.767022760952,13.557572385558792,2.0,13.557572385558792,20.0
2,22,43.306240469032645,56.736040608200646,91.02808539930531,69.45855586762586,0.0,3240.038688837651,3.86472906116617,0.0,3.86472906116617,20.0
2,23,98.29107216385805,29.501817864975422,46.34253454066003,77.88677705620756,0.0,4595.110844142747,6.8996393196395,2.0,6.8996393196395,20.0
2,24,32.42654188546843,20.38434379686811,83.12147909223921,124.5901255994597,0.0,18586.2179713923,18.68279319618652,2.0,18.68279319618652,20.0
2,25,43.373830248418784,18.291017879652173,87.63078829740385,242.94096505714774,0.0,141178.97105515038,104.13117493940744,2.0,104.13117493940744,20.0
2,26,13.20845982026977,53.1713215068066,92.68227319272276,138.83054984845631,0.0,26257.25327508271,24.256299432303862,0.0,24.256299432303862,20.0
2,27,63.775769024111554,95.39229797902213,89.54118574224572,54.17424459690273,0.0,1553.1742190949724,1.923256242425868,2.0,1.923256242425868,20.0
2,28,39.25009806038342,76.7513809210489,97.03237486123666,132.71239554890647,0.0,22939.452041775065,19.924850383930817,2.0,19.924850383930817,20.0
2,29,57.20228960205613,48.047481065214704,90.45514920634139,152.53017816055169,0.0,34854.8895042475,32.10208340018637,2.0,32.10208340018637,20.0
2,30,43.24235885533655,34.588509895141385,87.26362429776447,225.76951684546265,0.0,113387.02688308629,95.36819322485469,2.0,95.36819322485469,20.0
3,1,40.380434438531054,76.48781900577868,76.26962450769196,131.46329009457185,0.0,21704.913115375068,48.122523483771246,2.0,48.122523483771246,20.0
3,2,0.40256229060813276,93.85585209021211,54.66851747567761,132.2595985995602,0.0,22125.03095168921,59.55125413938451,2.0,59.55125413938451,20.0
3,3,20.099182562444117,55.7325720660812,85.19293200559679,95.97338721262244,0.0,8232.509126340055,23.2014511468051,2.0,23.2014511468051,20.0
3,4,74.15489683580661,82.2819260744795,83.2462373007586,91.34458379164049,0.0,7259.751798824131,19.25280889291653,2.0,19.25280889291653,20.0
3,5,10.890613337246869,59.36243874938992,42.04035848476348,86.06470794669133,0.0,5983.2353306497935,24.324154683058165,2.0,24.324154683058165,20.0
3,6,85.3861224761754,6.510231826629065,48.43546226502024,235.4533292686966,0.0,128280.56769751133,289.0238825922176,2.0,289.0238825922176,20.0
3,7,20.50293904732602,44.41392614753984,104.96046222681551,110.27987083003401,0.0,12852.774861339862,35.26016186112472,2.0,35.26016186112472,20.0
3,8,88.86511501886302,39.7144260590796,78.64051436399058,94.07018218041979,0.0,7739.8264369240405,27.21486963380006,2.0,27.21486963380006,20.0
3,9,71.83632933690697,64.23507862444626,47.396578457245816,90.87816044699318,0.0,7065.373051405892,25.693784103418036,2.0,25.693784103418036,20.0
3,10,21.6224271109253,54.04038047807853,94.1180915949551,78.69882833715444,0.0,4043.2832708910773,14.703900719973086,2.0,14.703900719973086,20.0
3,11,10.002983138637356,27.782357722887795,98.37328516387399,29.55172854015556,0.0,170.121470919601,1.6228678505069196,2.0,1.6228678505069196,20.0
3,12,7.2408615061968495,51.610119011809545,84.24410555853473,138.46224566046553,0.0,23345.16862692225,58.53687568364823,2.0,58.53687568364823,20.0
3,13,40.03039449862985,87.05551600177824,72.29949265268397,228.8415295104271,0.0,116349.26819849049,187.96021240500215,2.0,187.96021240500215,20.0
3,14,2.661352060505384,32.777363309106775,115.00591477850159,56.09859894271382,0.0,1620.8337149918998,7.027507221670568,2.0,7.027507221670568,20.0
3,15,88.8827054919564,84.65143988877142,77.73779525371373,52.1967358105524,0.0,1315.844741924104,5.532028783537568,2.0,5.532028783537568,20.0
3,16,41.66884400043111,68.4248819767523,95.86933498006809,12.065477388182005,0.0,13.747247782152506,0.1736884458252255,2.0,0.1736884458252255,20.0
3,17,14.960449838084532,59.52164419801641,116.78567021705973,26.039849855170438,0.0,160.68804540646605,0.8390438644451399,2.0,0.8390438644451399,20.0
3,18,71.88790670908155,67.89060771402424,112.72863074674777,38.784954731126504,0.0,541.403521773499,2.083446335328823,2.0,2.083446335328823,20.0
3,19,41.204887797816326,72.19036437429921,125.06674388793968,133.48171850856858,0.0,22956.644646269517,28.148135684743533,2.0,28.148135684743533,20.0
3,20,21.532359304943327,76.20513810616097,91.52710472954038,82.11155864029557,0.0,5243.963266606944,14.670071080572455,2.0,14.670071080572455,20.0
3,21,35.52226522478128,68.59948145892008,106.05658796560706,123.88919456248928,0.0,18151.352876034856,28.97455166191202,2.0,28.97455166191202,20.0
3,22,6.90742640872235,92.89381331973465,125.11338661079648,175.57011845608764,0.0,52680.859621854564,61.641975141554475,2.0,61.641975141554475,20.0
3,23,48.818811100439696,2.40957642732178,83.58633045293742,91.92261796838147,0.0,7369.729046599423,16.634187240367623,0.0,16.634187240367623,20.0
3,24,22.718766036699158,76.63530644843961,64.86434836888166,230.98881618270883,0.0,118075.58793473116,201.63929192619662,0.0,201.63929192619662,20.0
3,25,44.05290597789872,60.22388945483499,116.12352529396387,164.5195015425918,0.0,43198.902852947904,67.62869663456436,2.0,67.62869663456436,20.0
3,26,3.1379884331561803,89.27905850958832,138.48502859744443,19.532150087902266,0.0,63.36720024698205,0.38454851418902253,2.0,0.38454851418902253,20.0
3,27,79.77907842896822,86.3167156101721,107.9557638647855,192.7716352381102,0.0,69998.78740612938,88.69348513766191,2.0,88.69348513766191,20.0
3,28,84.18890541342302,15.72814352312395,67.9991588944128,83.49672212224269,0.0,5367.565940040042,21.493568602421014,2.0,21.493568602421014,20.0
3,29,12.563546683685045,48.66296182054503,132.54809457421456,63.132196340071886,0.0,2365.0932971142865,5.394000761273983,2.0,5.394000761273983,20.0
3,30,47.75723565110142,82.81703507798966,78.82632799447151,240.33402782234586,0.0,135953.90683701134,191.5306812030143,2.0,191.5306812030143,20.0
3,31,38.454774512261224,11.524851178732586,97.04584627454605,52.208599542401565,0.0,1296.1758805353836,5.275381257489052,2.0,5.275381257489052,20.0
