Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,RMR,Active
1,1,16.194756129948995,85.71840767744142,163.0660047650128,129.5446313476132,0.0,21007.850320537167,39.7575083930144,2.0,39.7575083930144,20.0
1,2,16.660153623924568,77.01897744712919,165.06694786178915,220.5772713845217,0.0,104798.47711984602,149.54652833934946,2.0,149.54652833934946,20.0
1,3,73.12718595781347,97.86691697079853,162.36228075296876,151.86503172354134,0.0,33960.80799693712,46.74573011973997,2.0,46.74573011973997,20.0
1,4,11.821161697462534,4.762688925644842,178.43874868391006,42.944403998166734,0.0,730.4045478363864,3.5167001418661887,2.0,3.5167001418661887,20.0
1,5,43.58286495877003,76.06504177564499,175.66319801310135,81.8220647649865,0.0,5227.91528852791,14.605301975908581,2.0,14.605301975908581,20.0
1,6,81.97704358142595,44.81181974270944,136.60726289973843,181.63314861344935,0.0,58043.04451342448,104.20491526607793,2.0,104.20491526607793,20.0
1,7,45.90731366185716,72.35206708939971,186.70260182894538,205.06361490009013,0.0,84268.72780768776,117.32934906414592,2.0,117.32934906414592,20.0
1,8,48.078439197830825,7.023240075861336,108.2,111.68504303525737,0.0,13021.711475774839,39.3607985762879,2.0,39.3607985762879,20.0
1,9,60.98756692204172,11.793489714683448,140.45447395688268,136.40658963759796,0.0,24411.483849336164,49.436142660979854,2.0,49.436142660979854,20.0
1,10,6.577244469530996,67.21026984873933,201.1526071475249,91.3651944029954,0.0,7313.1706847170135,18.62588184762702,2.0,18.62588184762702,20.0
1,11,76.79555804748433,16.992086815823537,110.79821065537753,31.426108845950264,0.0,265.3611000011362,2.456257381799457,2.0,2.456257381799457,20.0
1,12,91.60218476747445,87.09953811881367,146.38562748940623,112.38495198579895,0.0,13642.687494288319,35.60925640195687,2.0,35.60925640195687,20.0
1,13,43.75844394010815,43.310885671052745,120.88812756551465,53.98271646327682,0.0,1449.510416346635,9.264722711349888,2.0,9.264722711349888,20.0
1,14,65.92564070701118,46.26448604756869,171.08077647856337,79.69463772804986,0.0,4803.298112045992,14.488577294513195,2.0,14.488577294513195,20.0
1,15,31.52133475191038,2.7440438594229732,166.59051207413242,117.26657288069387,0.0,15514.510852642872,31.467330310156356,2.0,31.467330310156356,20.0
1,16,67.23171710732716,89.08836948449338,142.69052678953742,115.69347925691673,0.0,14872.714831087567,37.29121292149414,2.0,37.29121292149414,20.0
1,17,58.956629574799315,59.44374531897284,146.63318633754338,248.83132059891062,0.0,150471.34029985734,221.88557601213074,2.0,221.88557601213074,20.0
1,18,26.639601377435785,94.05142031133306,175.2563812763294,213.6664437770146,0.0,95272.93114722965,125.40299793174661,2.0,125.40299793174661,20.0
1,19,75.15005282623842,62.94699960360561,173.1386368872218,153.07712273685434,0.0,34762.39385273451,65.898124950854,2.0,65.898124950854,20.0
1,20,61.11562978275716,66.16895457987471,142.77765235134515,81.71088120866493,0.0,5178.56220474751,17.072518433007794,2.0,17.072518433007794,20.0
1,21,1.4096186549393375,38.40488931318051,167.93886617973223,167.11218450375165,0.0,45252.73631142387,99.2520265085288,2.0,99.2520265085288,20.0
1,22,48.305627277557925,82.53998915941949,163.2913126325662,103.13165718801807,0.0,10535.834116236558,23.378969875094743,2.0,23.378969875094743,20.0
1,23,85.718452141346,75.45638237319042,144.54294633840564,168.56759585389176,0.0,46463.071054395856,89.31539413434707,2.0,89.31539413434707,20.0
1,24,22.32546653468669,44.23696871995156,165.27450290669196,105.79620476685528,0.0,11364.218552029437,24.083704129790476,2.0,24.083704129790476,20.0
1,25,63.25203084219879,3.247910431493195,189.7863066782054,25.6494939065485,0.0,152.20477620471078,0.9678169253857373,2.0,0.9678169253857373,20.0
1,26,63.10601833613926,36.462570852284,149.75173588726193,34.942616466516505,0.0,384.3493153099188,2.636206064473601,2.0,2.636206064473601,20.0
1,27,99.57061736129921,93.30422513880585,146.27424719826288,182.77023350260902,0.0,59392.72738767818,82.60991093422233,2.0,82.60991093422233,20.0
1,28,65.39004866920428,26.940310695986668,156.10443918741652,32.269650686853474,0.0,301.2223334937847,2.092776883517659,2.0,2.092776883517659,20.0
1,29,69.68316720641931,65.04896467662465,166.83323470678798,128.43206875726327,0.0,20457.678976325624,41.28046179006722,2.0,41.28046179006722,20.0
1,30,51.65504239766141,84.25943970655469,167.51134446143834,186.33350164233804,0.0,63002.19683458251,100.19355391147204,2.0,100.19355391147204,20.0
1,31,95.67071620478188,58.507086737033,134.45724096328826,205.9297874010382,0.0,84848.46322141783,127.75959455003033,2.0,127.75959455003033,20.0
2,1,99.03833651408291,28.595931104205984,166.74649140378403,14.289577142528154,0.0,28.491888628375353,0.02588416760869929,2.0,0.02588416760869929,20.0
2,2,51.80796662176981,58.94748355297374,126.30247454892972,190.21553890067995,0.0,68006.23086421043,40.40413626212106,2.0,40.40413626212106,20.0
2,3,24.214561196691175,27.816227581436003,134.05640785488717,152.97529401317462,0.0,35359.884779010914,18.809841970454432,2.0,18.809841970454432,20.0
2,4,78.76215329705457,6.3175698634261535,131.44274657269654,59.111592285011476,0.0,2026.7209634649894,1.5835681043441432,2.0,1.5835681043441432,20.0
2,5,95.75594380643412,72.41489765833981,133.54664639383148,55.42437134965169,0.0,1675.1310643971347,1.3083241794155294,2.0,1.3083241794155294,20.0
