Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,RMR,Active
1,1,16.194756129948995,85.71840767744142,51.23614450663698,129.5446313476132,0.0,20139.33109133486,37.860568249493134,0.0,37.860568249493134,0.0
1,2,16.660153623924568,77.01897744712919,30.69499331058795,220.5772713845217,0.0,101625.23005861841,274.01177356054984,0.0,274.01177356054984,20.0
1,3,73.12718595781347,97.86691697079853,86.85610571706965,151.86503172354134,0.0,32846.67169454643,50.79765774116477,0.0,50.79765774116477,0.0
1,4,11.821161697462534,4.762688925644842,16.70589251138086,42.944403998166734,0.0,657.8926879327024,3.7961858874142855,0.0,3.7961858874142855,0.0
1,5,43.58286495877003,76.06504177564499,1.0,81.8220647649865,0.0,4918.817604267926,42.95520074307518,0.0,42.95520074307518,20.0
1,6,81.97704358142595,44.81181974270944,83.44707931255172,181.63314861344935,0.0,56227.92303003986,83.24350922756813,0.0,83.24350922756813,0.0
1,7,45.90731366185716,72.35206708939971,70.13739611492049,205.06361490009013,0.0,81814.59743305271,105.19336966696743,0.0,105.19336966696743,0.0
1,8,48.078439197830825,7.023240075861336,31.56567259936566,111.68504303525737,0.0,12443.616376822714,32.022017069306294,0.0,32.022017069306294,0.0
1,9,60.98756692204172,11.793489714683448,37.38582008667389,136.40658963759796,0.0,23543.243913679915,98.47008079787787,0.0,98.47008079787787,20.0
1,10,6.577244469530996,67.21026984873933,69.98145019880378,91.3651944029954,0.0,6889.392434637187,16.64726961373995,0.0,16.64726961373995,0.0
1,11,76.79555804748433,16.992086815823537,91.6116126654624,31.426108845950264,0.0,234.2605059937399,1.454286082857061,0.0,1.454286082857061,0.0
1,12,91.60218476747445,87.09953811881367,34.181910772698465,112.38495198579895,0.0,13060.738994254882,55.863201377439395,0.0,55.863201377439395,20.0
1,13,43.75844394010815,43.310885671052745,25.180029893660226,53.98271646327682,0.0,1320.8218154049187,5.78925743137893,0.0,5.78925743137893,0.0
1,14,65.92564070701118,46.26448604756869,61.284835634741995,79.69463772804986,0.0,4542.474229586885,13.113473407677361,0.0,13.113473407677361,0.0
1,15,31.52133475191038,2.7440438594229732,62.027351945582495,117.26657288069387,0.0,14930.03870786798,31.187623214064615,0.0,31.187623214064615,0.0
1,16,67.23171710732716,89.08836948449338,28.68794070768769,115.69347925691673,0.0,14202.931573073069,31.258441547119546,0.0,31.258441547119546,0.0
1,17,58.956629574799315,59.44374531897284,66.62319060190843,248.83132059891062,0.0,146516.23142319138,168.8703664907692,0.0,168.8703664907692,0.0
1,18,26.639601377435785,94.05142031133306,36.52537351368354,213.6664437770146,0.0,92775.16281269956,251.47760218912305,2.0,251.47760218912305,20.0
1,19,75.15005282623842,62.94699960360561,82.27290603620463,153.07712273685434,0.0,33434.575730638535,53.91711331187656,0.0,53.91711331187656,0.0
1,20,61.11562978275716,66.16895457987471,26.6979570638562,81.71088120866493,0.0,4856.735297884015,28.333995718506245,0.0,28.333995718506245,20.0
1,21,1.4096186549393375,38.40488931318051,47.3468692664896,167.11218450375165,0.0,43190.28539886772,72.55822388374685,0.0,72.55822388374685,0.0
1,22,48.305627277557925,82.53998915941949,31.40139419360308,103.13165718801807,0.0,10070.422198166447,47.47486696095382,0.0,47.47486696095382,20.0
1,23,85.718452141346,75.45638237319042,63.09218233898901,168.56759585389176,0.0,45037.651582666644,134.0780228148156,0.0,134.0780228148156,20.0
1,24,22.32546653468669,44.23696871995156,75.43121543460164,105.79620476685528,0.0,10818.715057349562,22.56280329776313,0.0,22.56280329776313,0.0
1,25,63.25203084219879,3.247910431493195,42.789857578762636,25.6494939065485,0.0,132.17873857817222,1.0650137216443787,0.0,1.0650137216443787,0.0
1,26,63.10601833613926,36.462570852284,82.7968934068804,34.942616466516505,0.0,338.862213817347,1.9338956747254037,0.0,1.9338956747254037,0.0
1,27,99.57061736129921,93.30422513880585,70.8868590253602,182.77023350260902,0.0,57830.37669018289,78.38476478791114,0.0,78.38476478791114,0.0
1,28,65.39004866920428,26.940310695986668,25.908639898953346,32.269650686853474,0.0,262.17065840049577,3.8260868322017534,0.0,3.8260868322017534,20.0
1,29,69.68316720641931,65.04896467662465,47.371483140635355,128.43206875726327,0.0,19586.4724310642,37.59047074348342,0.0,37.59047074348342,0.0
1,30,51.65504239766141,84.25943970655469,60.17066183917119,186.33350164233804,0.0,60930.180811473736,85.60314588363143,0.0,85.60314588363143,0.0
1,31,95.67071620478188,58.507086737033,30.827040089876796,205.9297874010382,0.0,82077.65155644935,122.94147431098563,0.0,122.94147431098563,0.0
2,1,99.03833651408291,28.595931104205984,33.22509897995976,14.289577142528154,0.0,27.915807091271752,0.08533407769036427,2.0,0.08533407769036427,20.0
2,2,51.80796662176981,58.94748355297374,54.35296808527776,190.21553890067995,0.0,67375.09345660273,31.98903267886948,0.0,31.98903267886948,0.0
2,3,24.214561196691175,27.816227581436003,30.164550718032377,152.97529401317462,0.0,35012.071147258044,43.849954301611184,0.0,43.849954301611184,20.0
2,4,78.76215329705457,6.3175698634261535,52.15048876881191,59.111592285011476,0.0,2000.9652828357914,1.575013665586715,0.0,1.575013665586715,0.0
2,5,95.75594380643412,72.41489765833981,43.586960913150094,55.42437134965169,0.0,1653.356289321254,1.251519969608828,0.0,1.251519969608828,0.0
2,6,13.7439293745925,74.76389221441627,62.25791674115503,138.31751031553551,0.0,26050.89817086818,12.985499839960832,0.0,12.985499839960832,0.0
2,7,82.72215203582245,5.8303830109069255,29.949356900230942,230.3532607107241,0.0,119994.55049592206,142.5194747494157,0.0,142.5194747494157,20.0
2,8,77.91846978679553,23.639896730102738,5.5786845576398605,128.89658975184878,0.0,20882.900949933086,47.045773861126825,0.0,47.045773861126825,20.0
