Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,RMR,Active
1,1,44478.11071666831,43085.873684766055,43.08370001281777,20.719974939211404,0.0,88.95438798557531,1.0641911185450736e-6,0.0,1.0641911185450736e-6,0.0
1,2,40166.862398561774,80237.85087401711,9.884852583064536,938.9878541228934,0.0,8.279038587013769e6,0.005670597408448789,0.0,0.005670597408448789,0.0
1,3,63729.41048966173,56973.51673300996,19.216612434359032,2156.7984563523028,0.0,1.0032950806669363e8,0.036831159483603965,0.0,0.036831159483603965,0.0
1,4,56994.090768570095,846.8862431029734,22.272138881989907,2501.990303572726,0.0,1.566234761134301e8,0.0514382899465698,0.0,0.0514382899465698,0.0
1,5,49030.693191459075,94879.61394230512,106.87439275124109,1598.570483349274,0.0,4.085031009201816e7,0.018773290430982168,0.0,0.018773290430982168,0.0
1,6,11057.220903882826,14888.759016121166,28.308857167071253,2176.854386507537,0.0,1.0315448822616546e8,0.03760624538339468,0.0,0.03760624538339468,0.0
1,7,50460.947117116404,527.6622101994755,48.61413150608165,79.09686319742926,0.0,4948.546684743338,2.1677151288912746e-5,0.0,2.1677151288912746e-5,0.0
1,8,76037.07960185205,22071.12380224958,1.0,1898.268215936464,0.0,6.840261707852699e7,0.02763429683505072,0.0,0.02763429683505072,0.0
1,9,74476.39848253733,37346.44098645689,75.81565718607857,2512.5169400282516,0.0,1.5860869338839993e8,0.05192650812787475,0.0,0.05192650812787475,0.0
1,10,82281.63858900944,5051.754757999638,19.57043975368997,2456.662672071546,0.0,1.4826429352087528e8,0.04936524624720449,0.0,0.04936524624720449,0.0
1,11,1983.8543928499153,95844.76761411305,1.0,2990.863035407374,0.0,2.6754052104531965e8,0.07685746463178947,0.0,0.07685746463178947,0.0
1,12,90270.60286393555,56241.89109432591,71.9592960857521,592.5950731809666,0.0,2.0810096062012608e6,0.00201302632374374,0.0,0.00201302632374374,0.0
1,13,57999.444277849,55329.22018346518,53.34679869615197,1615.019386117066,0.0,4.212434955464206e7,0.01921072639277794,0.0,0.01921072639277794,0.0
1,14,60317.88809915072,95717.41209411634,118.4912001344234,2307.748827315403,0.0,1.2290388411869133e8,0.04288625116312485,0.0,0.04288625116312485,0.0
1,15,74827.25542194379,46430.4596734654,65.6854060768126,1148.4035548298473,0.0,1.5145498407819245e7,0.008919829651796175,0.0,0.008919829651796175,0.0
1,16,99812.85700902049,71821.9460929766,40.74874750940771,1453.371798729048,0.0,3.0699420261975862e7,0.015152751884563127,0.0,0.015152751884563127,0.0
1,17,29353.26920663136,86540.8595135134,33.97135578712873,2583.9031784682775,0.0,1.725157300753185e8,0.055305128206158585,0.0,0.055305128206158585,0.0
1,18,74812.1741413356,16659.082342041365,43.787134881097224,1159.0181596421976,0.0,1.5569358078364797e7,0.009106403995753078,0.0,0.009106403995753078,0.0
1,19,70495.93524373032,60292.099911358244,46.56665589971316,1821.390834806878,0.0,6.042399422232159e7,0.025179723254686072,0.0,0.025179723254686072,0.0
1,20,55140.26853905897,60350.49943444631,22.452098647080582,1997.868888829225,0.0,7.974453726256944e7,0.031004132634803713,0.0,0.031004132634803713,0.0
1,21,32160.713758859725,37848.86797909575,16.64750570989925,2676.531752918537,0.0,1.917419730859565e8,0.05986621099935251,0.0,0.05986621099935251,0.0
1,22,62865.47938194519,80925.39760171913,113.86959888199384,1583.9386389473548,0.0,3.9738827402845085e7,0.018388875259555976,0.0,0.018388875259555976,0.0
1,23,42071.26479062877,39712.05245179563,46.557506768629985,89.95193449551586,0.0,7278.32463991701,2.895126298132577e-5,0.0,2.895126298132577e-5,0.0
1,24,88894.12491491584,58172.932840390604,76.68154290347937,1599.4607621350622,0.0,4.09185993975078e7,0.018796822943609046,0.0,0.018796822943609046,0.0
1,25,24060.598794857622,81066.46592541694,88.58589184937301,2685.656125640545,0.0,1.9370962715186805e8,0.0603263822810552,0.0,0.0603263822810552,0.0
1,26,7670.640398151507,2519.862592333766,30.91098011029562,935.0646702932072,0.0,8.175699633116242e6,0.0056174288541459266,0.0,0.0056174288541459266,0.0
1,27,87724.75735014137,49386.29902812969,46.14811497129837,23.047944488217674,0.0,122.4323877829425,1.3522790517345106e-6,0.0,1.3522790517345106e-6,0.0
1,28,15850.757889263577,46154.203243023585,45.29883211233356,2175.864746960273,0.0,1.0301386417832431e8,0.03756778915005438,0.0,0.03756778915005438,0.0
1,29,26033.731567502095,67140.92924690279,68.90313384326043,184.75736696530876,0.0,63067.44464108727,0.00014621699084554286,0.0,0.00014621699084554286,0.0
1,30,32818.06730709951,96133.76900913985,3.94194658597268,326.6015268391441,0.0,348381.1063518708,0.0005268474060604678,0.0,0.0005268474060604678,0.0
1,31,96828.97805043754,75446.13546763672,44.37192353095215,1278.495681723146,0.0,2.0897665953559626e7,0.01135578651642225,0.0,0.01135578651642225,0.0
1,32,64357.37526437127,87781.9112456797,19.577754326282115,332.302752326142,0.0,366945.67860231036,0.0005477662036180856,0.0,0.0005477662036180856,0.0
1,33,66937.5401723509,42488.2754108524,29.436628969552057,256.95999236241653,0.0,169666.65059210765,0.0003071434591392177,0.0,0.0003071434591392177,0.0
1,34,15328.677383719447,14717.207555891166,32.078051177206035,1565.9603143419492,0.0,3.840097429363189e7,0.01792258147387462,0.0,0.01792258147387462,0.0
1,35,61518.45633441003,98756.25696862918,35.02476630154536,1040.5069729937175,0.0,1.1265097865722127e7,0.007144060287012975,0.0,0.007144060287012975,0.0
1,36,36898.36281747032,85989.02834601424,25.34923587997168,371.82490946733213,0.0,514061.8893164785,0.0007053512722372164,0.0,0.0007053512722372164,0.0
1,37,83916.66526871746,6804.7336067284195,55.903730557992574,2266.926326361487,0.0,1.1649632070604667e8,0.041198180469837656,0.0,0.041198180469837656,0.0
1,38,4440.796410927983,86869.74508184753,19.88009696040197,2918.363290525069,0.0,2.4855245321231267e8,0.0727289668200651,0.0,0.0727289668200651,0.0
1,39,41676.34012265307,63219.593068518756,69.95752272827231,2148.035471542016,0.0,9.911156575304043e7,0.03649531629038542,0.0,0.03649531629038542,0.0
1,40,86145.51709149338,12858.983742937502,66.88156365114268,2379.3609738785904,0.0,1.3470415550258034e8,0.04593879758338864,0.0,0.04593879758338864,0.0
1,41,45987.5767857828,29460.857037231825,56.63449550230718,550.289686051241,0.0,1.6663801869721436e6,0.0017040191115941224,0.0,0.0017040191115941224,0.0
1,42,97636.38485904198,39088.23628751058,71.79458317009261,1477.6906093863527,0.0,3.2266401086390093e7,0.015729205166352324,0.0,0.015729205166352324,0.0
1,43,44468.15306343839,48103.16788656367,18.369763029217605,1142.433839601111,0.0,1.4910532757491589e7,0.008815841108758408,0.0,0.008815841108758408,0.0
1,44,13594.276186250254,77741.49111106085,84.26023435317533,950.903693211744,0.0,8.59824043757856e6,0.005833793791035925,0.0,0.005833793791035925,0.0
1,45,21226.40096482582,76360.33461786517,52.869498296615426,1986.68280762308,0.0,7.841255237815014e7,0.030614916017424512,0.0,0.030614916017424512,0.0
1,46,53485.437528913935,80877.53862921783,45.48770181164002,1818.9020287926403,0.0,6.017663675853405e7,0.025102375028400372,0.0,0.025102375028400372,0.0
1,47,82750.63983028081,30054.878547865326,61.952590837180956,1098.0836798397781,0.0,1.324055822541197e7,0.008064428674404982,0.0,0.008064428674404982,0.0
1,48,67693.30898419945,12390.657140177285,48.038870709867865,2850.3213748719136,0.0,2.315695658526287e8,0.06896916828465538,0.0,0.06896916828465538,0.0
1,49,58902.54471382636,43276.541208763294,34.24047017693354,1184.9936885558354,0.0,1.6639799815606771e7,0.009572049941451567,0.0,0.009572049941451567,0.0
1,50,52088.8908308977,60162.6396102547,74.5332345262349,1740.2716020983016,0.0,5.270491160812277e7,0.02272648115805651,0.0,0.02272648115805651,0.0
1,51,96391.27506721225,64110.00812534633,60.62264847148217,326.97571443315377,0.0,349579.90020838694,0.0005282064998836821,0.0,0.0005282064998836821,0.0
1,52,26173.06957858845,62995.663263280585,60.05521068047121,450.95321113657127,0.0,917052.9694213339,0.0010887789368926298,0.0,0.0010887789368926298,0.0
1,53,75996.08004878409,49311.930752678454,72.65233516859358,805.8825162451336,0.0,5.233776610253604e6,0.004020270480766915,0.0,0.004020270480766915,0.0
1,54,32731.947620112867,40356.35907763485,48.48494014555579,2552.6529429804937,0.0,1.663318083327126e8,0.05381153243926547,0.0,0.05381153243926547,0.0
1,55,8438.934206801829,75678.33769742194,23.814231205133655,63.60057046329626,0.0,2572.663015890639,1.3271840292444512e-5,0.0,1.3271840292444512e-5,0.0
1,56,13324.499999525007,51625.046491477086,88.16250980785048,2848.4840547988774,0.0,2.31122044510549e8,0.0688691789900638,0.0,0.0688691789900638,0.0
1,57,2825.828079167192,76190.50340914674,53.17203485037936,423.44055909837186,0.0,759236.9430446215,0.0009449893074337974,0.0,0.0009449893074337974,0.0
1,58,11524.272754036823,53613.94691756207,54.02183167507365,2928.9130306622274,0.0,2.512577238965107e8,0.07332185494691275,0.0,0.07332185494691275,0.0
1,59,16564.10267659304,62795.45428846156,47.732491751753514,1869.27377049536,0.0,6.531587147695623e7,0.02669364768358458,0.0,0.02669364768358458,0.0
1,60,40136.06588881065,88123.81661259923,40.51645971526909,2965.2502063018933,0.0,2.6072581104330236e8,0.07538447208788583,0.0,0.07538447208788583,0.0
1,61,65345.97379572425,92138.8436507949,38.22272200904827,1356.9235201237777,0.0,2.4984237401321743e7,0.012983550016772032,0.0,0.012983550016772032,0.0
1,62,46073.17469584661,66813.6508633128,19.058001936580492,2675.660294716026,0.0,1.915547449126296e8,0.05982236297111731,0.0,0.05982236297111731,0.0
1,63,19524.07294419729,42528.504439040014,22.97388021755144,2122.836927905712,0.0,9.566429869340852e7,0.035539089582664836,0.0,0.035539089582664836,0.0
1,64,93625.90358931676,52602.67340500174,32.377995563123775,732.299027208416,0.0,3.9270402345343204e6,0.0032411035072556103,0.0,0.0032411035072556103,0.0
1,65,90043.39425044555,52919.431408247496,21.08027922299177,2011.8398903337138,0.0,8.14292125910888e7,0.031494089388975785,0.0,0.031494089388975785,0.0
1,66,5678.851737792767,82443.69787469844,108.14580947492246,1540.3008623776677,0.0,3.654404893708115e7,0.017268570137251582,0.0,0.017268570137251582,0.0
1,67,61760.67964911963,4124.246177603541,64.48424714113594,1896.2566607997883,0.0,6.818539295864467e7,0.027568452623967978,0.0,0.027568452623967978,0.0
1,68,42631.77265126499,99977.34276655821,72.36193561442619,1067.1200944180014,0.0,1.2151779438319696e7,0.0075617757255514425,0.0,0.0075617757255514425,0.0
1,69,35249.344010334185,37324.97780415555,52.843372506935225,1455.4840142184896,0.0,3.0833463201299883e7,0.015202345968621417,0.0,0.015202345968621417,0.0
1,70,46220.50659886014,84956.77761575591,85.60280494358788,344.9931136119645,0.0,410611.6263550427,0.0005959603013469614,0.0,0.0005959603013469614,0.0
1,71,63060.14016225644,3902.6591938917777,69.47360861469956,418.049205125987,0.0,730604.2166036265,0.0009181328504753884,0.0,0.0009181328504753884,0.0
1,72,93669.63815049543,21092.37232764629,69.38558624890365,2050.144561354322,0.0,8.616947495215985e7,0.03285934969837331,0.0,0.03285934969837331,0.0
1,73,7462.284928632413,84972.08632262598,75.47099192488355,2034.7030621098706,0.0,8.423704166052786e7,0.032305108877445775,0.0,0.032305108877445775,0.0
1,74,49248.59533982319,26229.16662498712,87.70312546474347,2926.1873032867525,0.0,2.5055689437366828e8,0.07316841471597099,0.0,0.07316841471597099,0.0
1,75,11431.190161412696,97998.26983655561,46.642254864890816,2239.2672341569432,0.0,1.122839719776022e8,0.04007580033062406,0.0,0.04007580033062406,0.0
