Species,Individual,X,Y,Z,Length,Ration,Energy,Cost,Behavior,RMR,Active
1,1,16.194756129948995,85.71840767744142,51.23614450663698,129.5446313476132,0.0,19722.864840590442,37.860568249493134,0.0,37.860568249493134,0.0
1,2,16.660153623924568,77.01897744712919,30.69499331058795,220.5772713845217,0.0,100118.16530403541,137.00588678027492,0.0,137.00588678027492,0.0
1,3,73.12718595781347,97.86691697079853,86.85610571706965,151.86503172354134,0.0,32287.897459393615,50.79765774116477,0.0,50.79765774116477,0.0
1,4,11.821161697462534,4.762688925644842,16.70589251138086,42.944403998166734,0.0,616.1346431711456,3.7961858874142855,0.0,3.7961858874142855,0.0
1,5,43.58286495877003,76.06504177564499,1.0,81.8220647649865,0.0,4682.56400018101,21.47760037153759,0.0,21.47760037153759,0.0
1,6,81.97704358142595,44.81181974270944,83.44707931255172,181.63314861344935,0.0,55312.24442853659,83.24350922756813,0.0,83.24350922756813,0.0
1,7,45.90731366185716,72.35206708939971,70.13739611492049,205.06361490009013,0.0,80657.470366716,105.19336966696743,0.0,105.19336966696743,0.0
1,8,48.078439197830825,7.023240075861336,31.56567259936566,111.68504303525737,0.0,12091.374189060343,32.022017069306294,0.0,32.022017069306294,0.0
1,9,60.98756692204172,11.793489714683448,37.38582008667389,136.40658963759796,0.0,23001.65846929157,49.235040398938935,0.0,49.235040398938935,0.0
1,10,6.577244469530996,67.21026984873933,69.98145019880378,91.3651944029954,0.0,6706.272468886049,16.64726961373995,0.0,16.64726961373995,0.0
1,11,76.79555804748433,16.992086815823537,91.6116126654624,31.426108845950264,0.0,218.26335908231218,1.454286082857061,0.0,1.454286082857061,0.0
1,12,91.60218476747445,87.09953811881367,34.181910772698465,112.38495198579895,0.0,12753.49138667896,27.931600688719698,0.0,27.931600688719698,0.0
1,13,43.75844394010815,43.310885671052745,25.180029893660226,53.98271646327682,0.0,1257.1399836597504,5.78925743137893,0.0,5.78925743137893,0.0
1,14,65.92564070701118,46.26448604756869,61.284835634741995,79.69463772804986,0.0,4398.22602210243,13.113473407677361,0.0,13.113473407677361,0.0
1,15,31.52133475191038,2.7440438594229732,62.027351945582495,117.26657288069387,0.0,14586.974852513276,31.187623214064615,0.0,31.187623214064615,0.0
1,16,67.23171710732716,89.08836948449338,28.68794070768769,115.69347925691673,0.0,13859.088716054757,31.258441547119546,0.0,31.258441547119546,0.0
1,17,58.956629574799315,59.44374531897284,66.62319060190843,248.83132059891062,0.0,144658.65739179295,168.8703664907692,0.0,168.8703664907692,0.0
1,18,26.639601377435785,94.05142031133306,26.507251445826146,213.6664437770146,0.0,91189.37695935521,132.1488211120242,0.0,132.1488211120242,0.0
1,19,75.15005282623842,62.94699960360561,82.27290603620463,153.07712273685434,0.0,32841.48748420786,53.91711331187656,0.0,53.91711331187656,0.0
1,20,61.11562978275716,66.16895457987471,26.6979570638562,81.71088120866493,0.0,4700.898321432226,14.166997859253122,0.0,14.166997859253122,0.0
1,21,1.4096186549393375,38.40488931318051,47.3468692664896,167.11218450375165,0.0,42392.14493614653,72.55822388374685,0.0,72.55822388374685,0.0
1,22,48.305627277557925,82.53998915941949,31.40139419360308,103.13165718801807,0.0,9809.310429881198,23.73743348047691,0.0,23.73743348047691,0.0
1,23,85.718452141346,75.45638237319042,63.09218233898901,168.56759585389176,0.0,44300.222457185126,67.0390114074078,0.0,67.0390114074078,0.0
1,24,22.32546653468669,44.23696871995156,75.43121543460164,105.79620476685528,0.0,10570.52422107416,22.56280329776313,0.0,22.56280329776313,0.0
1,25,63.25203084219879,3.247910431493195,42.789857578762636,25.6494939065485,0.0,120.46358764008403,1.0650137216443787,0.0,1.0650137216443787,0.0
1,26,63.10601833613926,36.462570852284,82.7968934068804,34.942616466516505,0.0,317.5893613953674,1.9338956747254037,0.0,1.9338956747254037,0.0
1,27,99.57061736129921,93.30422513880585,70.8868590253602,182.77023350260902,0.0,56968.1442775159,78.38476478791114,0.0,78.38476478791114,0.0
1,28,65.39004866920428,26.940310695986668,25.908639898953346,32.269650686853474,0.0,241.12718082338597,1.9130434161008767,0.0,1.9130434161008767,0.0
1,29,69.68316720641931,65.04896467662465,47.371483140635355,128.43206875726327,0.0,19172.9772528859,37.59047074348342,0.0,37.59047074348342,0.0
1,30,51.65504239766141,84.25943970655469,60.17066183917119,186.33350164233804,0.0,59988.54620675381,85.60314588363143,0.0,85.60314588363143,0.0
1,31,95.67071620478188,58.507086737033,30.827040089876796,205.9297874010382,0.0,80725.29533902855,122.94147431098563,0.0,122.94147431098563,0.0
2,1,99.03833651408291,28.595931104205984,29.808614802914697,14.289577142528154,0.0,27.400376007605413,0.042952590305526867,0.0,0.042952590305526867,0.0
2,2,51.80796662176981,58.94748355297374,54.35296808527776,190.21553890067995,0.0,67023.21409713512,31.98903267886948,0.0,31.98903267886948,0.0
2,3,24.214561196691175,27.816227581436003,30.164550718032377,152.97529401317462,0.0,34770.8963985992,21.924977150805592,0.0,21.924977150805592,0.0
2,4,78.76215329705457,6.3175698634261535,52.15048876881191,59.111592285011476,0.0,1983.640132514337,1.575013665586715,0.0,1.575013665586715,0.0
2,5,95.75594380643412,72.41489765833981,43.586960913150094,55.42437134965169,0.0,1639.5895696555572,1.251519969608828,0.0,1.251519969608828,0.0
2,6,13.7439293745925,74.76389221441627,62.25791674115503,138.31751031553551,0.0,25908.057672628613,12.985499839960832,0.0,12.985499839960832,0.0
2,7,82.72215203582245,5.8303830109069255,29.949356900230942,230.3532607107241,0.0,119210.69338480022,71.25973737470785,0.0,71.25973737470785,0.0
2,8,77.91846978679553,23.639896730102738,5.5786845576398605,128.89658975184878,0.0,20624.149193696874,23.522886930563413,0.0,23.522886930563413,0.0
2,9,94.97669818926099,58.757675010139586,102.89337146527282,226.4773109477296,0.0,113929.63000859688,42.5445467354607,0.0,42.5445467354607,0.0
2,10,35.33331839305537,13.462654897617455,27.705881406242543,188.39912601679418,0.0,65152.2376264022,40.55744358255251,0.0,40.55744358255251,0.0
2,11,82.36533377526071,15.755315180092232,88.15142965901788,88.9660901365926,0.0,6841.8249801718,3.7398363818184577,0.0,3.7398363818184577,0.0
2,12,31.787832768302394,38.31812804108328,24.768503617132097,69.88627585803658,0.0,3286.245787656713,2.845169663303338,0.0,2.845169663303338,0.0
2,13,67.80653822761698,96.06111939847396,90.31732438858351,163.33159085366754,0.0,42605.42841027626,17.90347158106539,0.0,17.90347158106539,0.0
2,14,67.82932343656574,79.9568168031063,34.72527428233316,105.85468693460636,0.0,11568.821559424487,7.475643677300265,0.0,7.475643677300265,0.0
2,15,85.31819335051028,90.82029795606216,22.52625448535136,205.35702074970195,0.0,84720.8681991681,47.217124112949485,0.0,47.217124112949485,0.0
2,16,41.52937286718088,64.37010398923047,52.73460593999559,87.56519646097944,0.0,6479.33436012363,4.0833874294277095,0.0,4.0833874294277095,0.0
2,17,21.36139658730204,27.295467074302582,29.106881715427228,41.308668753423206,0.0,675.3954828211406,0.6840310911391441,0.0,0.6840310911391441,0.0
2,18,29.948823724076966,6.381097906905497,49.436943770769474,27.505762434829578,0.0,197.9863132689018,0.21062895673139753,0.0,0.21062895673139753,0.0
2,19,52.5003380393569,98.8748822047255,71.64472399174886,75.98478242808085,0.0,4259.706842879653,2.513178886912708,0.0,2.513178886912708,0.0
2,20,39.7733837087044,65.35001814133952,32.88281831847452,169.49161864516978,0.0,47493.83895439799,26.752831807959613,0.0,26.752831807959613,0.0
2,21,9.08879230812828,79.59434887675165,24.820542048682515,109.32444754232401,0.0,12680.72424585555,8.931626921814841,0.0,8.931626921814841,0.0
2,22,43.306240469032645,56.736040608200646,91.02808539930531,69.45855586762586,0.0,3214.917949940071,1.932364530583085,0.0,1.932364530583085,0.0
2,23,98.29107216385805,29.501817864975422,36.60607608855541,77.88677705620756,0.0,4542.875699342248,3.7310817714644284,0.0,3.7310817714644284,0.0
2,24,32.42654188546843,20.38434379686811,23.21319467841676,124.5901255994597,0.0,18375.915007152962,14.12856694966771,0.0,14.12856694966771,0.0
2,25,43.373830248418784,18.291017879652173,50.77131150664383,242.94096505714774,0.0,140215.2161273446,68.83963770042281,0.0,68.83963770042281,0.0
2,26,13.20845982026977,53.1713215068066,92.68227319272276,138.83054984845631,0.0,26099.587328772748,12.128149716151931,0.0,12.128149716151931,0.0
